ID,Mathematics,Science,English,Japanese,History,Geography
A0097,82,21,80,53,42,22
A0106,100,100,21,8,27,44
A0075,45,90,85,60,18,2
A0133,70,37,59,41,78,15
A0105,94,84,64,30,20,8
A0079,54,29,37,42,81,57
A0122,12,96,29,46,92,25
A0058,2,15,72,88,47,76
A0099,83,12,54,82,46,23
A0120,46,23,41,24,87,79
A0086,16,74,93,20,50,47
A0011,19,13,95,52,70,51
A0023,50,34,69,27,76,44
A0033,13,3,14,95,79,96
A0035,4,5,24,93,89,85
A0124,29,58,3,86,95,29
A0104,39,18,76,53,27,87
A0027,74,85,7,70,28,36
A0081,27,19,74,94,6,80
A0111,92,69,87,38,10,4
A0118,49,40,72,75,26,38
A0091,87,12,27,84,30,60
A0141,61,16,99,6,33,85
A0140,24,57,90,58,47,24
A0009,36,23,98,58,69,16
A0093,39,66,50,48,42,55
A0028,100,98,53,17,13,19
A0029,97,99,36,14,1,53
A0088,70,98,18,2,96,16
A0015,23,32,68,81,37,59
A0049,29,95,2,90,6,78
A0066,52,64,62,13,59,50
A0080,30,91,11,98,24,46
A0096,32,55,70,44,32,67
A0036,11,59,95,97,17,21
A0131,88,69,30,93,3,17
A0071,76,0,61,86,72,5
A0044,81,7,90,50,62,10
A0115,62,20,100,55,24,39
A0005,72,43,65,2,42,76
A0061,74,61,8,57,55,45
A0136,50,53,18,9,89,81
A0092,59,52,35,5,75,74
A0144,93,55,30,53,17,52
A0126,80,41,9,64,60,46
A0108,67,39,37,97,14,46
A0022,63,99,11,49,23,55
A0003,2,9,93,58,71,67
A0062,30,79,96,43,51,1
A0041,96,92,22,49,9,32
A0125,82,4,45,88,23,58
A0057,85,52,38,65,12,48
A0026,11,43,3,65,97,81
A0025,99,82,54,6,33,26
A0007,6,32,70,74,31,87
A0119,100,56,46,24,72,2
A0002,3,17,99,40,78,63
A0110,65,72,50,27,72,14
A0040,6,21,65,22,94,92
A0052,72,65,18,19,82,44
A0020,100,94,8,18,79,1
A0019,85,27,98,17,10,63
A0145,98,18,20,55,66,43
A0031,79,51,40,81,9,40
A0070,92,85,59,4,54,6
A0050,84,5,23,80,77,31
A0068,87,95,95,3,0,20
A0077,15,18,100,39,80,48
A0085,31,95,44,6,96,28
A0014,12,57,84,47,21,79
A0067,9,14,83,17,85,92
A0069,4,80,85,37,23,71
A0127,91,76,51,17,55,10
A0001,64,90,5,2,92,47
A0072,67,72,90,4,22,45
A0094,36,96,30,62,12,64
A0143,64,81,99,37,19,0
A0056,75,77,36,0,38,74
A0103,65,32,80,16,27,80
A0134,40,56,60,7,44,93
A0087,12,27,23,82,80,76
A0132,21,94,5,50,88,42
A0100,65,46,93,29,41,26
A0048,89,99,7,21,37,47
A0113,62,39,65,6,50,78
A0101,58,85,43,19,90,5
A0114,86,26,25,70,48,45
A0004,84,88,23,47,20,38
A0083,57,54,61,25,98,5
A0065,1,27,0,97,92,83
A0060,1,5,61,71,94,68
A0074,95,97,33,43,30,2
A0047,77,85,76,47,15,0
A0098,76,91,92,18,11,12
A0017,52,92,19,68,0,69
A0142,49,55,74,26,94,2
A0090,74,56,49,45,22,54
A0010,46,100,59,9,59,27
A0046,80,47,92,26,51,4
A0038,62,86,25,51,73,3
A0128,20,73,74,69,39,25
A0042,3,69,83,64,40,41
A0129,95,26,96,14,22,47
A0137,86,58,13,64,9,70
A0034,53,63,68,44,7,65
A0008,39,7,36,89,37,92
A0123,80,98,74,8,32,8
A0055,82,95,26,40,20,37
A0117,68,13,48,33,67,71
A0054,66,87,27,89,10,21
A0078,8,88,79,58,39,28
A0121,54,70,43,78,48,7
A0073,50,71,4,45,72,58
A0063,10,40,60,95,85,10
A0030,52,79,31,30,87,21
A0032,21,2,47,73,90,67
A0006,100,98,17,49,22,14
A0089,47,69,65,16,96,7
A0039,5,81,85,35,13,81
A0018,10,67,89,13,41,80
A0059,35,91,79,19,45,31
A0037,100,96,13,56,31,4
A0139,24,3,55,82,45,91
A0043,78,95,8,43,10,66
A0021,43,88,73,2,61,33
A0130,7,16,85,78,32,82
A0051,33,8,26,98,88,47
A0082,15,93,55,10,50,77
A0076,76,97,33,28,53,13
A0107,14,25,97,32,100,32
A0016,90,81,19,20,4,86
A0045,79,63,36,65,29,28
A0012,3,5,52,92,82,66
A0102,8,37,95,16,46,98
A0053,98,95,81,1,6,19
A0112,53,69,5,3,99,71
A0109,78,87,82,16,7,30
A0138,74,43,85,3,53,42
A0116,5,81,59,61,49,45
A0135,7,12,75,66,75,65
A0013,100,100,69,8,15,8
A0084,79,75,93,11,37,5
A0024,31,35,71,60,29,74
A0064,69,80,40,9,20,82
A0095,28,20,33,75,70,74
